|   1   |      2       |       3      |       4      |       5      |       6      |       7      |       8      |       9      |       10     |       11     |       12     |      13       |
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+
                       А. Балансовые счета
     Актив
|42002           2926884              0        2926884        7918027         302723        8220750        6731313        1813356        8544669        1740170        1510633        3250803|
|42003           6964963        3147061       10112024        5411786        2311805        7723591        7244854         640890        7885744        8798031        1476146       10274177|
|42004           2871278        1735701        4606979        1315295        1093616        2408911        3265477          45375        3310852        4821460         687460        5508920|
|42005          97946850        2093927      100040777        8018706         413352        8432058       58682097         140628       58822725      148610241        1821203      150431444|
|42006          45753256         626641       46379897        2318414         318493        2636907        4056400          25385        4081785       47491242         333533       47824775|
|42007           1414400              0        1414400          15400              0          15400              0              0              0        1399000              0        1399000|
|42101                51              0             51              0              0              0              0              0              0             51              0             51|
|42102          58794492         494103       59288595      323631210        4233244      327864454      306686603        3743857      310430460       41849885           4716       41854601|
|42103          70579581        2187553       72767134       44057789        1973774       46031563       67988358        1644339       69632697       94510150        1858118       96368268|
|42104          34841876        2695009       37536885        9855759        1248412       11104171       11443439         411624       11855063       36429556        1858221       38287777|
|42105          93366152       38559195      131925347        8882769        7999805       16882574        4879328        2411822        7291150       89362711       32971212      122333923|
|42106          86987469       31357048      118344517         599380        3704947        4304327         739578        2147567        2887145       87127667       29799668      116927335|
|42107           2904574       89568982       92473556           6393       10400937       10407330            300        5594808        5595108        2898481       84762853       87661334|
|42108           2660031              0        2660031         331427              0         331427         178826              0         178826        2507430              0        2507430|
|42109           2613761              0        2613761        7365283              0        7365283        6507672              0        6507672        1756150              0        1756150|
|42110           6048607          30891        6079498        5359232          30891        5390123        5404803              0        5404803        6094178              0        6094178|
|42111           2397354          85810        2483164         618598          16936         635534         331605          43871         375476        2110361         112745        2223106|
|42112           2211084           7773        2218857         266140            890         267030         207844            486         208330        2152788           7369        2160157|
|42113            439650          54700         494350          28600          35588          64188          92000           3393          95393         503050          22505         525555|
|42114             14000              0          14000              0              0              0              0              0              0          14000              0          14000|
|42201              3927              0           3927           3179              0           3179              0              0              0            748              0            748|
|42202            159412              0         159412        1979513              0        1979513        2021928              0        2021928         201827              0         201827|
|42203           2946435              0        2946435        2387478              0        2387478        3061238              0        3061238        3620195              0        3620195|
|42204           4042541         192699        4235240        1695271          22081        1717352        1359573          12058        1371631        3706843         182676        3889519|
|42205          16910697              0       16910697        1288334              0        1288334         556628              0         556628       16178991              0       16178991|
|42206           1244546           2993        1247539         311720            343         312063          42057            187          42244         974883           2837         977720|
|42207             25680              0          25680              0              0              0              0              0              0          25680              0          25680|
|42301           2263117         320509        2583626        1237414        1770534        3007948        1279562        1784896        3064458        2305265         334871        2640136|
|42303           8180823         209455        8390278        2585735          88819        2674554        1808421          98446        1906867        7403509         219082        7622591|
|42304          66808914        4478822       71287736        9799491        1282461       11081952        8683031         446198        9129229       65692454        3642559       69335013|
|42305          12914783        1255742       14170525        1661044         232237        1893281         605567         137134         742701       11859306        1160639       13019945|
|42306         839731521      122032950      961764471       49222356       24334286       73556642       37176846       12501879       49678725      827686011      110200543      937886554|
|42307          27036339       16564801       43601140        1256425        2240353        3496778        1010179        1470799        2480978       26790093       15795247       42585340|
|42309               951              0            951             43              0             43              4              0              4            912              0            912|
|42601              8794           6941          15735           4281            807           5088           3873            434           4307           8386           6568          14954|
|42603             13589            855          14444           2424             98           2522           3906             54           3960          15071            811          15882|
|42604            174201          31970         206171          13477           6950          20427           5500           1842           7342         166224          26862         193086|
|42605             43391          10028          53419           3400           1930           5330            441            601           1042          40432           8699          49131|
|42606           1484702        1237380        2722082          22360         207987         230347          70718         115634         186352        1533060        1145027        2678087|
|42607            371732         751494        1123226              0          86168          86168            884          47733          48617         372616         713059        1085675|
|42609                 3              0              3              0              0              0              0              0              0              3              0              3|
|43701                 4              0              4              4              0              4              0              0              0              0              0              0|
|43801                64              0             64              5              0              5             46              0             46            105              0            105|
|43901                 5              0              5              0              0              0              0              0              0              5              0              5|
|44007                 0       53146790       53146790              0        5864800        5864800              0        3405650        3405650              0       50687640       50687640|
|44615             18656              0          18656          18656              0          18656             15              0             15             15              0             15|
|44617            305259              0         305259         124716              0         124716            202              0            202         180745              0         180745|
|44717                 9              0              9              7              0              7              0              0              0              2              0              2|
|44915             16193              0          16193            210              0            210              0              0              0          15983              0          15983|
|44917             11273              0          11273           2813              0           2813            302              0            302           8762              0           8762|
|45115            224156              0         224156          15496              0          15496           8489              0           8489         217149              0         217149|
|45117            302819              0         302819          12816              0          12816          53058              0          53058         343061              0         343061|
|45215          20574711              0       20574711        2104155              0        2104155         494679              0         494679       18965235              0       18965235|
|45217          45643025              0       45643025        4675746              0        4675746        3580728              0        3580728       44548007              0       44548007|
|45315              3031              0           3031            469              0            469            216              0            216           2778              0           2778|
|45317             53695              0          53695           8596              0           8596             79              0             79          45178              0          45178|
|45415            281825              0         281825          30977              0          30977          29673              0          29673         280521              0         280521|
|45417            622131              0         622131         105422              0         105422          68962              0          68962         585671              0         585671|
|45515          12859786              0       12859786         895049              0         895049        1158310              0        1158310       13123047              0       13123047|
|45524           2044491              0        2044491         423960              0         423960        1446619              0        1446619        3067150              0        3067150|
|45714                 0              0              0              1              0              1              1              0              1              0              0              0|
|45715                 7              0              7              4              0              4              0              0              0              3              0              3|
|45818         106572506              0      106572506        1780737              0        1780737        2309672              0        2309672      107101441              0      107101441|
|45821          65986054              0       65986054        2176379              0        2176379        3519176              0        3519176       67328851              0       67328851|
|45918          37418735              0       37418735         653102              0         653102         672471              0         672471       37438104              0       37438104|
|45921          20436427              0       20436427        1411472              0        1411472        2479385              0        2479385       21504340              0       21504340|
|47108               194              0            194              0              0              0              0              0              0            194              0            194|
|47403                 0              0              0       95931768       14732443      110664211       95931768       14732443      110664211              0              0              0|
|47405                 0              0              0       16391984       28173431       44565415       16391984       28173431       44565415              0              0              0|
|47407                 0              0              0      837564149     1145165250     1982729399      837564149     1145165250     1982729399              0              0              0|
|47411          14287709        1649851       15937560        5567407         603741        6171148        5259836         374714        5634550       13980138        1420824       15400962|
|47412              2747              0           2747           2905              0           2905           2224              0           2224           2066              0           2066|
|47416            428084           1697         429781        2282598          45280        2327878        2078888          53931        2132819         224374          10348         234722|
|47422            603249           3044         606293        6848673       10080545       16929218        6695016       10080178       16775194         449592           2677         452269|
|47424            300924              0         300924        1955186              0        1955186        1986356              0        1986356         332094              0         332094|
|47425          20189150              0       20189150         621418              0         621418         274702              0         274702       19842434              0       19842434|
|47426          15768828        4505331       20274159        4448308        4162132        8610440        5707031        1043005        6750036       17027551        1386204       18413755|
|47441            226177          48518         274695        1024051          18787        1042838        1018573          13835        1032408         220699          43566         264265|
|47442                 0              0              0            128              0            128            128              0            128              0              0              0|
|47444            322317             49         322366         161613            346         161959         101682           1651         103333         262386           1354         263740|
|47445              3959              0           3959           4167              0           4167           4019              0           4019           3811              0           3811|
|47452            685140              0         685140         414311              0         414311         244279              0         244279         515108              0         515108|
|47462           1344373              0        1344373          60784              0          60784         402280              0         402280        1685869              0        1685869|
|47466          29576008              0       29576008        2024412              0        2024412        1596716              0        1596716       29148312              0       29148312|
|47501             42409              0          42409         144161           1992         146153         158416           1992         160408          56664              0          56664|
|47804             81545              0          81545              0              0              0              0              0              0          81545              0          81545|
|47806             93139              0          93139          53278              0          53278         134425              0         134425         174286              0         174286|
|47808                 0              0              0            385              0            385            385              0            385              0              0              0|
|47810             33233              0          33233              8              0              8              0              0              0          33225              0          33225|
|47902             14559              0          14559          14559              0          14559              0              0              0              0              0              0|
|50120           1101689              0        1101689         241113              0         241113         256359              0         256359        1116935              0        1116935|
|50220           1251260              0        1251260         685031              0         685031         596524              0         596524        1162753              0        1162753|
|50265             42433              0          42433           6422              0           6422           7933              0           7933          43944              0          43944|
|50427             50509              0          50509              0              0              0            400              0            400          50909              0          50909|
|50429             46703              0          46703            133              0            133          15193              0          15193          61763              0          61763|
|50431            105143              0         105143          12509              0          12509         157405              0         157405         250039              0         250039|
|50507            503720              0         503720              0              0              0              0              0              0         503720              0         503720|
|50509            247424              0         247424              0              0              0          53788              0          53788         301212              0         301212|
|50620                 0              0              0            797              0            797            797              0            797              0              0              0|
|50719              7700              0           7700              0              0              0              0              0              0           7700              0           7700|
|50720              7700              0           7700              0              0              0              0              0              0           7700              0           7700|
|51527          12209345              0       12209345          72018              0          72018              0              0              0       12137327              0       12137327|
|51529              4319              0           4319              0              0              0           3579              0           3579           7898              0           7898|
|52004          10000000              0       10000000       10000000              0       10000000              0              0              0              0              0              0|
|52005          17480992              0       17480992              0              0              0              0              0              0       17480992              0       17480992|
|52006         216571621       16747460      233319081        1951386        2120310        4071696          22255        1064640        1086895      214642490       15691790      230334280|
|52301           3429786        1031635        4461421         331332         502488         833820         453435         581780        1035215        3551889        1110927        4662816|
|52302            185408          29297         214705         185408          29373         214781          18311             76          18387          18311              0          18311|
|52303            839466          37127         876593          86297          39414         125711          41215           2287          43502         794384              0         794384|
|52304              5919              0           5919           2132              0           2132           4002              0           4002           7789              0           7789|
|52305           1826269         732817        2559086         176585         498693         675278          93493          18871         112364        1743177         252995        1996172|
|52306           3054867       11081252       14136119           4849        1269749        1274598          36805         716420         753225        3086823       10527923       13614746|
|52307          39633041              0       39633041              0              0              0         215038              0         215038       39848079              0       39848079|
|52401                17              0             17       10000000              0       10000000       10000000              0       10000000             17              0             17|
|52402                 4              0              4         416400              0         416400         416400              0         416400              4              0              4|
|52406            448764              0         448764         433090         378343         811433         340130         378343         718473         355804              0         355804|
|52407            354290              0         354290        3096884              0        3096884        2820568              0        2820568          77974              0          77974|
|52501           5458936         349907        5808843        3239041          49619        3288660        1731615         105662        1837277        3951510         405950        4357460|
|52602           9543543              0        9543543       10635713              0       10635713        8342518              0        8342518        7250348              0        7250348|
|60105             12471              0          12471        1361953              0        1361953        1612428              0        1612428         262946              0         262946|
|60206           8304188              0        8304188              3              0              3              0              0              0        8304185              0        8304185|
|60214          13868293              0       13868293              0              0              0              0              0              0       13868293              0       13868293|
|60301             29604              0          29604         877182              4         877186        1155351              4        1155355         307773              0         307773|
|60305           2397722              0        2397722        2858460              0        2858460        2792506              0        2792506        2331768              0        2331768|
|60307                 0              0              0            563              0            563            563              0            563              0              0              0|
|60309            600688             19         600707         821932             20         821952         431433             20         431453         210189             19         210208|
|60311            281916              0         281916         921938              0         921938         773991              0         773991         133969              0         133969|
|60313              3300          25534          28834           1200           3142           4342           1200           1821           3021           3300          24213          27513|
|60322             58668             39          58707         175471           1169         176640         194274           1162         195436          77471             32          77503|
|60324          19005139              0       19005139        2674986              0        2674986        2620593              0        2620593       18950746              0       18950746|
|60335            387498              0         387498         493432              0         493432         739573              0         739573         633639              0         633639|
|60349           1725750              0        1725750              0              0              0              0              0              0        1725750              0        1725750|
|60405              6206              0           6206              0              0              0            616              0            616           6822              0           6822|
|60414          13994902              0       13994902          30544              0          30544         212893              0         212893       14177251              0       14177251|
|60805            565976              0         565976           1576              0           1576         200173              0         200173         764573              0         764573|
|60806           9909657          21452        9931109         346654           2436         349090         246861           1475         248336        9809864          20491        9830355|
|60903           2714682              0        2714682           7490              0           7490          79859              0          79859        2787051              0        2787051|
|61701            467819              0         467819              0              0              0              0              0              0         467819              0         467819|
|61909             49419              0          49419           5509              0           5509           2139              0           2139          46049              0          46049|
|61910             15130              0          15130            580              0            580            798              0            798          15348              0          15348|
|61912            438502              0         438502          21314              0          21314           4229              0           4229         421417              0         421417|
|62002            158869              0         158869           1211              0           1211          22318              0          22318         179976              0         179976|
|62103              7415              0           7415              0              0              0              0              0              0           7415              0           7415|
|70601         152734960              0      152734960         155690              0         155690       46172183              0       46172183      198751453              0      198751453|
|70602           1661394              0        1661394         454144              0         454144         691758              0         691758        1899008              0        1899008|
|70603         311455976              0      311455976              0              0              0       93170283              0       93170283      404626259              0      404626259|
|70604           1705191              0        1705191              0              0              0         417066              0         417066        2122257              0        2122257|
|70613           1420800              0        1420800         936300              0         936300         201499              0         201499         685999              0         685999|
|70801           4265745              0        4265745              0              0              0              0              0              0        4265745              0        4265745|
| Итого по пассиву(баланс)                                                                                                                                                                   |
|             5543192330      537109122     6080301452     4197758654     1633367091     5831125745     4294499432     1525891162     5820390594     5639933108      429633193     6069566301|
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+
                       Б. Счета доверительного управления
     Актив
     Пассив
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+
                       В. Внебалансовые счета
     Актив
|90701                19              0             19              0              0              0              0              0              0             19              0             19|
|90703          78502783              0       78502783        1921583              0        1921583              0              0              0       80424366              0       80424366|
|90704                60              0             60       10000031              0       10000031       10000001              0       10000001             90              0             90|
|90705               280              0            280             19              0             19             63              0             63            236              0            236|
|90807                 0              0              0        1942595              0        1942595        1942595              0        1942595              0              0              0|
|90901         236639392         466134      237105526        8299041          64366        8363407       50136119         343949       50480068      194802314         186551      194988865|
|90902          92548055         514317       93062372       37584919          86738       37671657        9965113         120809       10085922      120167861         480246      120648107|
|90905              4724              0           4724            506              0            506             10              0             10           5220              0           5220|
|90907           5841051         640272        6481323        8924663          52833        8977496        7009422          84233        7093655        7756292         608872        8365164|
|91104                 0              8              8              0             40             40              0             28             28              0             20             20|
|91202          27426452              0       27426452            534              0            534            493              0            493       27426493              0       27426493|
|91203              1325              0           1325            624              4            628            607              4            611           1342              0           1342|
|91207               661              0            661             55              0             55             59              0             59            657              0            657|
|91215              2098              0           2098             24              0             24             53              0             53           2069              0           2069|
|91219                 0              0              0              0         182034         182034              0         182034         182034              0              0              0|
|91220                 0              0              0              0          99573          99573              0          46869          46869              0          52704          52704|
|91412          12392969              0       12392969              0              0              0          34860              0          34860       12358109              0       12358109|
|91414       20081571217     1470508992    21552080209      991651005       94624983     1086275988      833725529      183496904     1017222433    20239496693     1381637071    21621133764|
|91417          16253271              0       16253271       17222000              0       17222000       17200000              0       17200000       16275271              0       16275271|
|91418          12386104         857389       13243493              0              0              0           2459         857389         859848       12383645              0       12383645|
|91419              1199              0           1199          67120              0          67120          64778              0          64778           3541              0           3541|
|91501           1639734              0        1639734           2207              0           2207           2750              0           2750        1639191              0        1639191|
|91502             89703              0          89703              0              0              0            372              0            372          89331              0          89331|
|91704           7835633              0        7835633          28945              0          28945          19555              0          19555        7845023              0        7845023|
|91802          24634478              0       24634478         155263              0         155263          78321              0          78321       24711420              0       24711420|
|91805             15516              0          15516              0              0              0              0              0              0          15516              0          15516|
|99998        2488587512              0     2488587512      299575165              0      299575165      279216743              0      279216743     2508945934              0     2508945934|
| Итого по активу (баланс)                                                                                                                                                                   |
|            23086374236     1472987112    24559361348     1377376299       95110571     1472486870     1209399902      185132219     1394532121    23254350633     1382965464    24637316097|
     Пассив
|91003                 0              0              0        1426565              0        1426565        1426565              0        1426565              0              0              0|
|91311         546790087       18430383      565220470        5328141        2456065        7784206        7136987        1144879        8281866      548598933       17119197      565718130|
|91312        1618742320        3048907     1621791227       23100381         371975       23472356       34957385         192656       35150041     1630599324        2869588     1633468912|
|91314              4266              0           4266       44384701          75227       44459928       44391801          75227       44467028          11366              0          11366|
|91315         117936223        3715309      121651532       14748092         488433       15236525       21035080         236244       21271324      124223211        3463120      127686331|
|91317         126379819        8092186      134472005      178500763       16932361      195433124      180996140       16953838      197949978      128875196        8113663      136988859|
|91319          45197702              0       45197702        9715874              0        9715874        9340667              0        9340667       44822495              0       44822495|
|91507            249587              0         249587            605              0            605            136              0            136         249118              0         249118|
|91508               723              0            723              0              0              0              0              0              0            723              0            723|
|99999       22070773836              0    22070773836     1079820423              0     1079820423     1137416750              0     1137416750    22128370163              0    22128370163|
| Итого по пассиву (баланс)                                                                                                                                                                  |
|            24526074563       33286785    24559361348     1357025545       20324061     1377349606     1436701511       18602844     1455304355    24605750529       31565568    24637316097|
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+
                       Г. Счета по учету требований и обязательств по производным финансовым инструментам и прочим договорам (сделкам),
                          по которым расчеты и поставка осуществляются не ранее следующего дня после дня заключения договора (сделки)
     Актив
|93301           1784080       11776515       13560595      338468501      146586195      485054696      340252581      158362710      498615291              0              0              0|
|93302           4771906              0        4771906      117083538       49587838      166671376      111355629       46388908      157744537       10499815        3198930       13698745|
|93303            769090        4451923        5221013       81300220        7698601       88998821       73310370        6436805       79747175        8758940        5713719       14472659|
|93304            292590        5944192        6236782        2830407        5601615        8432022        1436486        5554546        6991032        1686511        5991261        7677772|
|93305         151911097       16058802      167969899         451775        3945235        4397010        1230238        4952948        6183186      151132634       15051089      166183723|
|93306          12430050       13873700       26303750       96527540      202844248      299371788      108957590      216717948      325675538              0              0              0|
|93307           8926847        1529710       10456557       91465944       58909309      150375253       93076832       49239933      142316765        7315959       11199086       18515045|
|93308          19436883        2353153       21790036      130064242       11454049      141518291       87087095       13444007      100531102       62414030         363195       62777225|
|93309           2028605         326119        2354724       11738370        1235228       12973598        8825750         456006        9281756        4941225        1105341        6046566|
|93310          75799663      135060096      210859759        2988687        8378060       11366747        4670159       16508281       21178440       74118191      126929875      201048066|
|93401                 0           5405           5405              0           3723           3723              0           9128           9128              0              0              0|
|93402                 0              0              0              0           3743           3743              0           3743           3743              0              0              0|
|93403                 0           3603           3603              0             93             93              0           3696           3696              0              0              0|
|93406                 0              0              0              0        9918166        9918166              0        9918166        9918166              0              0              0|
|93501           2872000              0        2872000              0              0              0        2872000              0        2872000              0              0              0|
|93504                 0              0              0        2873000              0        2873000              0              0              0        2873000              0        2873000|
|93505          47303000              0       47303000              0              0              0        2873000              0        2873000       44430000              0       44430000|
|93506                 0              0              0              0         824736         824736              0         824736         824736              0              0              0|
|93507                 0              0              0              0         847735         847735              0         847735         847735              0              0              0|
|93704                 0              0              0         144586              0         144586         144586              0         144586              0              0              0|
|93901           3689101        7480506       11169607       94022999      132532874      226555873       91541410      133271178      224812588        6170690        6742202       12912892|
|93902           2752632       32882671       35635303       35552028      244872017      280424045       34187131      273825827      308012958        4117529        3928861        8046390|
|94001                 0           6303           6303              0         326096         326096              0         324360         324360              0           8039           8039|
|94002                 0              0              0              0          34105          34105              0          34105          34105              0              0              0|
|94101             89943              0          89943       79613589         166383       79779972       79653846         166383       79820229          49686              0          49686|
|94102                 0          77115          77115              0        8404767        8404767              0        8242067        8242067              0         239815         239815|
|99996         563723661              0      563723661     1476186889              0     1476186889     1487756341              0     1487756341      552154209              0      552154209|
| Итого по активу (баланс)                                                                                                                                                                   |
|              898581148      231829813     1130410961     2561312315      894174816     3455487131     2529231044      945533216     3474764260      930662419      180471413     1111133832|
     Пассив
|96301          14962341        1737904       16700245      157021400      343369059      500390459      142059059      341631155      483690214              0              0              0|
|96302                 0        4725780        4725780       43806184      113380290      157186474       47109066      119219496      166328562        3302882       10564986       13867868|
|96303           4048203         922362        4970565        5892547       74255803       80148350        7351609       82110715       89462324        5507265        8777274       14284539|
|96304           5572478         161265        5733743        4775076        1599173        6374249        8977305        2980366       11957671        9774707        1542458       11317165|
|96305         124244383       12825863      137070246        7247194        2678375        9925569        2966129        1200763        4166892      119963318       11348251      131311569|
|96306          13837087       12860835       26697922      155759772      169236417      324996189      141922685      156375582      298298267              0              0              0|
|96307                 0       10332453       10332453       15060394      118067415      133127809       16547421      121918494      138465915        1487027       14183532       15670559|
|96308               200       19719639       19719839         537970       88828473       89366443        1083100      130492601      131575701         545330       61383767       61929097|
|96309           2150560         323584        2474144        1116075        8195669        9311744        2290565       10729303       13019868        3325050        2857218        6182268|
|96310          65685603      142294253      207979856        2647454       21356205       24003659              0       12000823       12000823       63038149      132938871      195977020|
|96406                 0              0              0              0        9813970        9813970              0        9813970        9813970              0              0              0|
|96407                 0              0              0              0        9925406        9925406              0       12404489       12404489              0        2479083        2479083|
|96408                 0        2379696        2379696              0       12297862       12297862              0        9918166        9918166              0              0              0|
|96505          77839387              0       77839387              0              0              0              0              0              0       77839387              0       77839387|
|96506                 0              0              0              0         311350         311350              0         311350         311350              0              0              0|
|96507                 0              0              0              0         320438         320438              0         320438         320438              0              0              0|
|96704                 0              0              0         145780              0         145780         145780              0         145780              0              0              0|
|96901           4225174        6947350       11172524      164486525      138441150      302927675      166992570      137613689      304606259        6731219        6119889       12851108|
|96902           1414173       32487881       33902054       25807510      277408439      303215949       27566537      249731446      277297983        3173200        4810888        7984088|
|97001                 0          56723          56723              0         250695         250695              0         254599         254599              0          60627          60627|
|97101             36250              0          36250        1868554              0        1868554        1881990              0        1881990          49686              0          49686|
|97102                 0        1932234        1932234              0       13135004       13135004              0       11552915       11552915              0         350145         350145|
|99997         566687300              0      566687300     1480412223              0     1480412223     1472704546              0     1472704546      558979623              0      558979623|
| Итого по пассиву (баланс)                                                                                                                                                                  |
|              880703139      249707822     1130410961     2066584658     1402871193     3469455851     2039598362     1410580360     3450178722      853716843      257416989     1111133832|
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+



Член Правления, заместитель Председателя Правления					           А.Ю. Жданов







Заместитель главного бухгалтера - директор 
Департамента отчетности 									Д.С. Резник




